masterhotelid,hotel_lat,hotel_lon,hotel_zone,hotel_city,hotel_star,hotel_goldstar,hotel_brand,hotel_avg_picturerate,hotel_avg_picturerank,hotel_fromcitycenter,hotel_fromairport,hotel_fromtrain,hotel_price_compare_7d,hotel_ciireceivable_sum_7d,hotel_city_avg_fh_price_avg_7d,hotel_city_avg_order_cnt_7d,hotel_fh_price_avg_7d,hotel_order_cnt_7d,hotel_pv_list_avg_7d,hotel_uv_list_avg_7d,hotel_zone_avg_ciireceivable_sum_7d,hotel_zone_avg_order_cnt_7d,hotel_zone_avg_pv_list_avg_7d,hotel_zone_avg_fh_price_avg_7d,hotel_zone_avg_uv_list_avg_7d,hotel_ciiquantity_sum_7d,hotel_ciireceivable_sum_31d,hotel_city_avg_fh_price_avg_31d,hotel_city_avg_order_cnt_31d,hotel_fh_price_avg_31d,hotel_order_cnt_31d,hotel_pv_list_avg_31d,hotel_uv_list_avg_31d,hotel_zone_avg_fh_price_avg_31d,hotel_zone_avg_order_cnt_31d,hotel_zone_avg_uv_list_avg_31d,hotel_zone_htl_cnt,hotel_city_htl_cnt,hotel_novoters,hotel_score,hotel_var_tag_108,hotel_var_tag_109,hotel_var_tag_110,hotel_var_tag_114,hotel_var_tag_117,hotel_tag_10_20,hotel_tag_20_30,hotel_tag_30_40,hotel_tag_40_50,hotel_tag_50_60,hotel_tag_60_on,hotel_tag_male,hotel_tag_xiuxiandujia_r,user_advanceddate,user_avgstar_total,user_avggoldstar,user_numorderholidayratio,user_avgdealpriceholiday,user_numorderworkdayratio,user_avgdealpriceworkday,user_numinvoiceratio,user_numcommentratio,user_avgprice_total,user_maxprice_total,user_minprice_total,user_stdprice,user_cvprice,user_businessorderratio,user_substitudeorderratio,user_ordernum,user_citynum,user_cancellordernumratio,user_activation,user_generous_value,user_consume_value,user_maxprice_1week,user_avgprice_1week,user_avgprice_3month,user_minprice_3month,user_maxprice_3month,user_medprice_3month,user_avghoteleval_3month,user_avgprice_6month,user_avghoteleval_6month,user_maxhoteleval_6month,user_minprice_6month,user_maxprice_6month,user_ordnum_1year,user_avgstar_1year,user_avgprice_1year,user_minprice_1year,user_maxprice_1year,user_medprice_1year,user_avghoteleval_1year,user_maxhoteleval_1year,user_minhoteleval_1year,user_avgcustomereval_1year,user_varistar_total,user_avgcustomereval_total,user_avghoteleval_total,user_medprice_total,user_star_low,user_star_high,user_price_down,user_price_up,user_interest_gps_lon,user_interest_gps_lat,user_tag_if_male,user_tag_age_low,user_tag_age_high,user_tag_star_2,user_tag_star_3,user_tag_star_4,user_tag_star_5,user_tag_if_meishi,user_tag_if_zijia,user_tag_if_chongwu,user_tag_if_minsu,user_tag_if_brand,user_tag_brand_1,user_tag_brand_2,user_tag_brand_3,user_tag_if_shangwu,user_tag_if_xiuxian,user_tag_if_qinzi,user_tag_if_compare,if_brand_01,if_brand_02,if_brand_03,if_star_same,scene_poi,scene_foreign,scene_keyword,user_price_lower_pres,user_price_upper_pres,user_is_2star_pres,user_is_3star_pres,user_is_4star_pres,user_is_5star_pres,user_is_brand_pres,user_is_dist_pres,user_is_4_5_score_pres,user_is_4_0_score_pres,user_is_3_5_score_pres,user_is_3_0_score_pres,user_is_more5_commentq_pres,user_is_more10_commentq_pres,user_is_more20_commentq_pres,user_is_more50_commentq_pres,fh_price,dist,hotel_mainscore,arrival_weekday,advanced_days,stay_fordays,user_interestgps_to_nowhtl_diff,delta_price_down,delta_price_up,dynamic_price_down,hotel_openyear_diffdays,hotel_fitmentyear_diffdays,usernow_to_htl_dist,delta_avg_price,delta_hotel_city_price,delta_hotel_self_price,delta_hotel_zone_price,user_hisclickhtl_num,user_hisclickhtl_startprice_min,user_hisclickhtl_startprice_max,user_hisclickhtl_startprice_median,user_hisclickhtl_star_min,user_hisclickhtl_star_max,user_hisclickhtl_star_mean,user_hisclickhtl_to_qidhtl_dist_min,user_hisclickhtl_to_qidhtl_dist_max,user_hisclickhtl_to_qidhtl_dist_median,user_hisclickhtl_to_qidhtl_same_ratio,user_samceity_collecthtl_to_qidhtl_sim_last1,user_samceity_collecthtl_to_qidhtl_pricediff_last1,user_samceity_collecthtl_to_qidhtl_datediff_last1,user_samceity_collecthtl_to_qidhtl_stardiff_last1,user_samceity_collecthtl_to_qidhtl_dist_last1,user_samceity_collecthtl_to_qidhtl_sim_last2,user_samceity_collecthtl_to_qidhtl_pricediff_last2,user_samceity_collecthtl_to_qidhtl_datediff_last2,user_samceity_collecthtl_to_qidhtl_stardiff_last2,user_samceity_collecthtl_to_qidhtl_dist_last2,user_samecity_hisorderhtl_to_qidhtl_sim_last1,user_samecity_hisorderhtl_to_qidhtl_pricediff_last1,user_samecity_hisorderhtl_datediff_last1,user_samecity_hisorderhtl_to_qidhtl_stardiff_last1,user_samecity_hisorderhtl_to_qidhtl_dist_last1,user_samecity_hisorderhtl_to_qidhtl_sim_last2,user_samecity_hisorderhtl_to_qidhtl_pricediff_last2,user_samecity_hisorderhtl_datediff_last2,user_samecity_hisorderhtl_to_qidhtl_stardiff_last2,user_samecity_hisorderhtl_to_qidhtl_dist_last2,user_value1,user_value2,user_value3,user_value4,user_value5,hotel_value1,hotel_value2,hotel_value3,hotel_value4,hotel_value5,response,desc
2341269,31.112438,121.76429,466,2,2,2,0,16,13.754,39160,13560,38567,1,1663,438.80695,24.735209,140.5474,10,281,199.85715,35221.63,64.19009,2491.508,260.97644,1330.0215,12,6836,434.30444,109.883766,144.56558,39,249.35484,186.16129,289.4114,272.2066,1497.012,368,29063,495,4.6,21,0,22,0,0,0.000919118,0.07720588,0.09558824,0.045036763,0.011029412,0.04227941,0.16360295,0.68,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133,6447.45,3.5022,5,0,1,-999999,67,367,0.50962454,2370,970,41180.3,184.25449,301.30444,11.565582,156.4114,5,321,498,496,3,4,3.8,177211.88,179679.27,178400.34,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,6.452005,9.831308,9.305726,6168,-999999,0.3730954,0.003047425
480176,31.15765,121.76737,466,2,2,5,0,14,1.396,36800,8220,39760,1,18497,438.80695,24.735209,146.32318,111,4939.5713,2560.8572,35221.63,64.19009,2491.508,260.97644,1330.0215,121,80613,434.30444,109.883766,157.41177,449,4933.1934,2488.8386,289.4114,272.2066,1497.012,368,29063,3451,4,0,0,276,42,41,0.001361375,0.085391045,0.100882545,0.04591118,0.013660689,0.023800582,0.19495822,0.717,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,150,3968.52,6004.1543,5,0,1,-999999,50,350,0.57476455,3070,179,40259.71,171.4083,284.30444,7.4117737,139.4114,5,321,498,496,3,4,3.8,180291.97,182814.23,181462.73,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,3.969711,9.428831,9.189203,6168,-999999,-0.006688885,0.010702216
2357140,31.158278,121.764175,466,2,2,2,0,23,82.009,36370,7790,39330,0,108,438.80695,24.735209,86.59247,1,249.71428,179.57143,35221.63,64.19009,2491.508,260.97644,1330.0215,1,1728,434.30444,109.883766,89.01878,18,255.45161,186.45161,289.4114,272.2066,1497.012,368,29063,92,2.4,0,0,0,0,0,0.012396694,0.037190083,0.02892562,0.008264462,0.004132231,0.012396694,0.07024793,0.608,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85,4276.17,1.9226,5,0,1,-999999,115,415,0.3256999,-999999,-999999,39947.61,239.80128,349.30444,4.0187836,204.4114,5,321,498,496,3,4,3.8,180082.56,182607.98,181252.3,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,4.2775292,9.13643,8.904969,6168,-999999,0.9999332,0.000106866
18478240,31.185944,121.72157,13775,2,0,0,-999999,25,0.003,30090,13910,33050,0,0,438.80695,24.735209,563.6667,0,3,2.5,17477.172,15.418692,827.3679,437.57938,469.23914,0,0,434.30444,109.883766,572,0,2.4375,2,451.93524,71.11215,427.3373,2350,29063,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,-999999,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-999999,8970.89,0,5,0,1,-999999,-999999,-999999,999999,240,-999999,35478.68,243.17993,0,999999,0,5,321,498,496,3,4,3.8,178594.6,181185.48,179742.02,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,8.97052,6.6257124,6.782594,6168,-999999,0.9999636,5.82622E-05
985014,31.216545,121.77467,466,2,2,2,48,17,99.517,33360,9090,36320,0,23043,438.80695,24.735209,203.49754,98,1390.5714,881.2857,35221.63,64.19009,2491.508,260.97644,1330.0215,110,119369,434.30444,109.883766,203.16058,481,4928.387,3074.9355,289.4114,272.2066,1497.012,368,29063,2017,4.5,89,0,204,0,20,0.001165501,0.07127488,0.10202618,0.051371705,0.015689438,0.022144523,0.20656267,0.658,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,198,7496.91,4.5777,5,0,1,-999999,2,302,0.75868917,1640,1305,40305.07,125.659485,236.30444,5.1605835,91.41141,5,321,498,496,3,4,3.8,184684.88,187271.66,185833.52,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,7.4935493,12.697232,12.799938,6168,-999999,0.36819887,0.010881861
5983202,31.141405,121.71503,13775,2,0,0,0,15,1.728,32380.002,13370,29042,0,0,438.80695,24.735209,137.2662,0,41.714287,32.42857,17477.172,15.418692,827.3679,437.57938,469.23914,0,0,434.30444,109.883766,140.47157,0,38.548386,31.387096,451.93524,71.11215,427.3373,2350,29063,145,4.4,0,0,0,7,0,0,0.10714286,0.023809524,0.04761905,0,0.023809524,0.22619048,1,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,125,9095.73,0,5,0,1,-999999,75,375,0.28566247,1030,97088,35778.5,188.3485,309.30444,15.471573,326.93524,5,321,498,496,3,4,3.8,175174.47,177716.33,176338.94,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,9.098112,4.4045534,4.02705,6168,-999999,0.9999281,0.000115102
16084302,31.114574,121.71872,13775,2,3,5,0,999999,-999999,33940,16460,36890,0,0,438.80695,24.735209,311.01672,0,417,290.7143,17477.172,15.418692,827.3679,437.57938,469.23914,0,6090,434.30444,109.883766,332.80777,13,430.2258,306.03226,451.93524,71.11215,427.3373,2350,29063,315,4.7,49,0,47,0,0,0.001581028,0.050592884,0.06403162,0.029249012,0.006324111,0.005533597,0.1367589,0.97,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,289,9755.08,6003.124,5,0,1,-999999,89,211,0.6604516,240,97088,36978.74,3.9877014,145.30444,43.80777,162.93524,5,321,498,496,3,4,3.8,173749.7,176254.66,174926.4,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,9.758395,5.922507,5.3120737,6168,-999999,0.37380263,0.001915824
15989583,31.188148,121.760956,466,2,0,0,-999999,21,58.903,33930,9820,36880,0,0,438.80695,24.735209,0,0,0,0,35221.63,64.19009,2491.508,260.97644,1330.0215,0,0,434.30444,109.883766,389.8136,0,45.8125,36.0625,289.4114,272.2066,1497.012,368,29063,0,-999999,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,-999999,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,386,5812.43,0,5,0,1,-999999,186,114,1.4790608,268,-999999,39181.88,60.99353,48.304443,3.8135986,96.58859,5,321,498,496,3,4,3.8,181763.31,184327.17,182920.03,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,5.811089,9.878479,9.871339,6168,-999999,0.9995742,0.000681309
766902,31.182692,121.75892,466,2,2,2,0,21,74.383,33980,8760,35853,1,0,438.80695,24.735209,100.01868,0,114.42857,90.28571,35221.63,64.19009,2491.508,260.97644,1330.0215,0,719,434.30444,109.883766,103.04256,5,126.51613,96.129036,289.4114,272.2066,1497.012,368,29063,22,4.4,0,0,0,0,0,0,0.05645161,0.06451613,0.008064516,0,0.008064516,0.04032258,0.612,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,5622.67,0.0382,5,0,1,-999999,100,400,0.38317636,97088,97088,39053.29,225.77751,334.30444,3.0425568,189.4114,5,321,498,496,3,4,3.8,181250.06,183808.95,182408.52,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,5.621433,9.4343,9.396613,6168,-999999,0.9998766,0.000197387
1467305,31.158117,121.73535,466,2,2,2,0,15,5.762,33610,9710,34405,1,516,438.80695,24.735209,121.01715,4,216.57143,151.71428,35221.63,64.19009,2491.508,260.97644,1330.0215,4,7469,434.30444,109.883766,131.10304,37,205.29033,149,289.4114,272.2066,1497.012,368,29063,1401,4.5,85,0,47,8,0,0.001858736,0.055762082,0.05669145,0.031598512,0.006505576,0.023234202,0.14869888,0.721,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,118,7017.85,3.2721,5,0,1,-999999,82,382,0.45214808,786,97088,37253.01,197.71703,316.30444,13.103043,171.4114,5,321,498,496,3,4,3.8,177831.06,180378.03,178993.7,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,7.0196447,6.4257917,6.240534,6168,-999999,0.37437826,0.000994802
6870954,31.182123,121.75186,466,2,2,2,0,32,-999999,33670,8890,35720,1,2202,438.80695,24.735209,228.9377,5,265.57144,175,35221.63,64.19009,2491.508,260.97644,1330.0215,10,4863,434.30444,109.883766,217.5266,17,228.41936,153.58064,289.4114,272.2066,1497.012,368,29063,537,4.6,18,0,58,0,0,0,0.08141593,0.0920354,0.028318584,0.009734513,0.024778761,0.15929204,0.591,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,197,6172.6,3.2001,5,0,1,-999999,3,303,0.7548574,664,513,38393.02,111.29347,237.30444,20.526596,92.41141,5,321,498,496,3,4,3.8,180668.45,183231.95,181825.34,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,6.171923,8.801659,8.782906,6168,-999999,0.37003723,0.007940473
1437137,31.074026,121.77141,843,2,2,2,0,13,11.384,41500,17510,40967,0,0,438.80695,24.735209,100.3531,0,48.142857,38.42857,6542.7837,9.957831,480.26825,328.65726,282.2976,0,0,434.30444,109.883766,94.04211,0,60.677418,49.51613,325.27145,54.626507,390.16562,553,29063,0,-999999,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,9795.26,-1.0757,5,0,1,-999999,100,400,0.30426836,-999999,-999999,43276.1,234.77795,334.30444,5.9578934,225.27145,5,321,498,496,3,4,3.8,175449.66,177860.62,176655.3,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,9.799899,12.664509,12.039585,6168,-999999,0.9999942,9.2802E-06
6258586,31.164438,121.74739,466,2,0,0,0,27,0.053,34260,7990,37210,1,0,438.80695,24.735209,119.70253,0,112.57143,79.85714,35221.63,64.19009,2491.508,260.97644,1330.0215,0,90,434.30444,109.883766,167.51985,1,118.48387,88.3871,289.4114,272.2066,1497.012,368,29063,177,4.2,7,0,0,0,0,0,0.18930042,0.06584362,0.008230452,0,0.004115226,0.20987654,0.816,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148,5942.84,2.2222,5,0,1,-999999,52,352,0.567101,1030,97088,38253.7,161.30022,286.30444,19.519852,141.4114,5,321,498,496,3,4,3.8,179173.23,181718.81,180336.3,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,5.9437566,7.7025394,7.55115,6168,-999999,0.99971443,0.000456893
6708128,31.161083,121.731766,13775,2,2,2,0,26,0.593,32770,9700,33728,1,881,438.80695,24.735209,138.30446,6,400.7143,304.42856,17477.172,15.418692,827.3679,437.57938,469.23914,6,4718,434.30444,109.883766,144.36484,20,233.74193,176.16129,451.93524,71.11215,427.3373,2350,29063,1654,4.5,9,0,26,0,0,0.003861004,0.11196911,0.055984557,0.015444015,0.009652509,0.017374517,0.17760618,0.813,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,126,7377.93,2.0153,5,0,1,-999999,74,374,0.28794774,633,97088,36855.17,184.45523,308.30444,18.364838,325.93524,5,321,498,496,3,4,3.8,177745.73,180299.05,178906.22,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,7.37903,6.1681952,6.025806,6168,-999999,0.37430987,0.001104252
18535636,31.189842,121.714165,13775,2,0,0,-999999,16,0.153,28600,13440,31550,0,0,438.80695,24.735209,304.44446,0,11.571428,10,17477.172,15.418692,827.3679,437.57938,469.23914,0,0,434.30444,109.883766,312.83472,0,16.133333,12.966666,451.93524,71.11215,427.3373,2350,29063,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,-999999,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,288,9788.17,0,5,0,1,-999999,88,212,0.6581663,483,-999999,34729.86,15.985352,146.30444,24.834717,163.93524,5,321,498,496,3,4,3.8,178288.78,180889.9,179432.6,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,9.787745,6.429212,6.664334,6168,-999999,0.9998983,0.000162745
